review_text,sentiment
"Dot bayi ini emang juara! Bahannya lembut bgt, gak gampang rusak meski udh disteril berkali-kali. Bayi anteng minum, gk bingung puting. Beneran rekomen bgt. Top markotop kualitasnya. Bgs.",1
"barang sesuai pesanan , sudah dicoba dan bisa packing cukup baik terimakasih sy puas",1
"Kain pel nya beneran nyerap air bgt, lantai jd cepet kering. Bahannya jg lumayan tebel, gk gampang rusak. Udh dipake berkali-kali msh bagus. Rekomen buat yg cari kain pel bgs. Pengiriman jg cepet. Mantap top markotop dah.",1
"barang sudah diterima dengan baik , cepat packing rapi mantap",1
"Tenda campingnya best! Gede, kokoh, pas buat liburan keluarga. Gk nyesel beli disini, rekomen bgt! Pengiriman jg cepet. Top.",1
makasih udah fast respond .,1
brg sudah sampai sesuai dgn gambar . sip gan thanks,1
selalu suka belanja di Tamago. fast respons produk nya real gambar banget suka,1
thank you .,1
"barang sesuai dengan harga, cepat sampai Terima Kasih untuk semuanya.",1
"Gitar akustiknya udh nyampe! Soundnya ngebass bgt, fretnya jg alus, enak buat shredding. Finishingnya rapih gk kaleng2. Recomended buat pemula yg nyari gitar bgs dgn harga terjangkau. Top markotop!",1
"Dompet kulit cowoknya bgs bgt, kulitnya asli nih! Kualitas top markotop. Gk nyesel beli ini. Puas bgt. Mksh ya.",1
"respons dan pengiriman super cepat, pengemasan rapi snack belum di coba",1
"Pesen tiket kereta disini gampang bgt gk ribet sama skali. Prosesnya cepet, lgsg dpt konfirmasi. Buat yg mau bepergian, ini rekomen deh bgt. Top bgt layanan nya bgs puas.",1
"Majalahnya keren abis! Artikelnya inspiratif bgt, desainnya jg kekinian. Bikin semangat upgrade diri & gaya hidup. Top markotop, rekomen buat yg nyari inspirasi!",1
"Mobonya gahar bgt!  VRM adem, slot memori banyak, RGB nya juga keren abis. Gk nyesel upgrade ke mobo ini, performa PC langsung ngebut. Game berat libas semua!  Top markotop, rekomen bgt buat yg nyari mobo gaming bgs.",1
efektif dan cukup kualitas materialnya,1
barang nya kokoh dan bagus,1
"terima kasih , paket sudah diterima dengan baik . alat berfungsi sesuai harapan",1
"Mantap! Lampu LED mobilnya terang bgt, bikin nyetir malem jd aman. Gk nyesel deh beli ini. Kualitas top, rekomen pol!.",1
"Mantap bgt meja lipatnya! Praktis, kokoh, gampang dilipet. Sesuai deskripsi n berguna parah. Rekomen.",1
barang diterima berfungsi dengan bauk dan cepat,1
paket telah diterima baik . terima kasih,1
produk yang diterima lengkap. pas di kepala lampunya terang mantap pokoknya rekomendasi?,1
"Speakernya ngebass parah! Jernih bgt suaranya, gk nyesel deh beli ini. Udah gitu, ringan lagi dibawa kemana-mana. Baterenya juga awet pol! Top markotop, rekomen bgt buat yg cari speaker portable bgs.",1
"Puzlenya keren abis, kualitas bgs bgt piecesnya tebel. Seru parah nyusunnya bikin lupa waktu. Gak gampang jd tambah nantang. Rekomen bgt nih buat ngisi waktu luang. Top markotop deh puas bgt.",1
"Jaketnya super keren, bahannya tebel tp gk gerah. Pas ukurannya, jaitannya rapih. Mantap bgt rekomen!",1
"Tenda camping nya oke bgt, bahan tebel, gk tembus air sama sekali. Pas bwt kluarga, masangnya jg gampang. Top lah.",1
"Terima Kasih agan, berfungsi dengan baik",1
"Powerbank 20000mAh ini badak bgt! Ngecas HP berkali2, gk abis2. Desain oke, ringan pula. Cocok buat traveling. Top markotop, seller rekomen! Harganya jg bersahabat. ",1
barang bagus lah okok,1
barang seperti yg di foto sangat memuaskan,1
terima kasih banyak pengemasan rapi dan pengiriman cepat pelayanan memuaskan mantap,1
"maaf baru ulasan, sibuk nyablon? barang sudah saya terima. pengiriman cepat tidak sampai jam respons seller oke kualitas jos packing langganan recommended mohon tidak menyertakan foto produk karena dijahit dan dikirim pokoknya bagus ini untuk pembelian kesekian kali terima kasih sehat selalu",1
Keyboardnya mantap bgt suaranya oke fitur byk. Kualitas ok bgt. Rekomen buat yg lg cari kibor ini. Gk kecewa deh bgs.,1
packing rapi dan respons cepat. recommended,1
"pesanan sampai di jkt dua hari , kondisi baik dan rasa abon nya tetap seenak biasanya",1
sudah 4x belanja disini . barang barangnya oke punya berharap bs dikasih bonus,1
kasih bintang 5 walu paket mundur sehari dtgnya . brg bagus berfungsi,1
"Jarumnya licin bgt, nyaman di tangan. Bikin nge-rajut jd makin lancar jaya gk ada hambatan. Kualitasnya oke bgt, sangat rekomen buat hobbi rajut.",1
"barang sesuai deskripsi dan original , seller ramah cepat dlm memeroses pesanan . thanks gan",1
"UC top up-nya gercep bgt! Gk pake lama langsung masuk akun. Harga jg oke, lbh murah drpd tmpt lain. Auto rekomen buat yg nyari UC murah & aman. Top!",1
"Alat pembuat roti ini beneran ngebantu bgt. Bikin roti jd gak ribet, hasilnya ngembang sempurna dan enak. Bgs bgt deh, rekomen buat smua org. Top.",1
"Top up Playstore-nya kilat bgt! Gk pake lama, langsung masuk. Harga jg bersaing. Rekomen bgt buat yg butuh cepet & gk ribet. Bgs!",1
"Sosisnya nagih bgt! Anak2 pd suka, cepet abis. Goreng bentar lgsg ludes. Bumbu nya jg berasa, gk hambar. Next order lg deh. Top markotop! ",1
dikirim nya cepat. produk lumayan,1
barang sesuai pesanan dan cepat,1
"Mantep bgt dotnya! Anakku lgsg suka, gk rewel lagi pas nyusu. Kualitasnya top bgs, lembut nyaman di mukut bayi. Gampang dibersihin. Rekomen bgt buat emak2 cari dot anti GTM. Worth it dgn harga. Makasih seller.",1
thx gan map kelamaan baru balik soalnya jadi liat barang ya,1
paket sudah di terima terimakasih,1
good service . super fast product,1
"Gile, nih memory card SDXC kenceng bgt! Transfer data gk pake lama, editing video 4K lancar jaya. Bwt fotografer & videografer rekomen abis! Gk nyesel beli, top markotop dah!.",1
"Majalahnya inspiratif bgt! Artikelnya bgs, fotonya jg keren abis. Top markotop, rekomen buat yg nyari ide lifestyle!",1
makasih pesanan udah nyampai tujuan . sip,1
barang sesuai dengan gambar dan pengiriman cepat sampai tujuan,1
tinta epson sudah diterima dengan baik . pengiriman sesuai waktu yang diperkirakan,1
Oli mesin ini bgs bgt! Bikin tarikan mobil lgsg enteng & suara mesin jd halussss. Udah coba buat jln jauh mesin tetep adem gk gampang panas. Beda bgt dr oli sblmnya. Rekomen pol deh buat yg cari oli mantap dgn hrga oke. Pasti puas pakenya.,1
seller sangat responsive . pelayanannya jga bagus very recomended,1
udah sering belanja disini . pesanan sesuai seller komunikatif expired makanannya masih lama pengiriman jg cepat makasih,1
"Bajunya super lucu buat anakku! Bahannya adem bgt, gk bikin dia rewel. Ukuran pas, jaitan rapi kok. Puas deh. Rekomen bgt buat yg cari baju bayi cewek. Top bgt!.",1
"barang original, fast respons. rec seller",1
barangnya ok . prosesnya cepat penjual kooperatif,1
"Wedgesnya cakepp sekalii! Tinggi pas, buat jalan jauh tetep nyaman. Gk bikin pegel. Warna sesuai gambar, jahitan rapi. Harga oke bgt! Pengiriman jg cepet. Top markotop! Rekomen dehh buat yg nyari wedges elegan dan nyaman. ",1
fast response kirim . recommended seller,1
"Ban motornya top bgt! Gripnya pas bgt buat harian, gk licin walau ujan dikit. Handling jd lbh stabil, nyaman buat manuver. Kualitasnya bgs pol, rekomen abis pokoknya. Harga jg ok bgt.",1
"mantap berfungsi secara optimal, pengiriman cepat Terima Kasih",1
barang sudah sampai kualitas sesuai harga,1
"Bikini nya pas bgt di badan, modelnya keren bgt, warnanya jg cakep parah. Kualitasnya okelah, gk nyangka sebagus ini deh. Puas bgt! Rekomen abis.",1
freshh enak asamnya pas tp sedikit pahit,1
"product barang bagus , lumayan bs charging beberapa devices service penjual proses order dgn cepat saya pesan jne reguler datang di esokan hari .",1
"Hijab instannya cucok meong! Bahannya adem bgt, gk bikin gerah. Warnanya jg sesuai foto, jahitan rapi jali. Dipakenya sat set langsung cantik. Pkknya rekomen bgt buat yg mageran kyk aku! Bgs bgt deh.",1
"Sweaternya bgs bgt asli! Bahan tebel lembut nyaman, gk gerah. Modelnya pas, warnanya cakep sesuai foto. Pengiriman cepet. Rekomen bgt buat yg nyari sweater kualitas top. Puas bgt deh pokoknya.",1
barang sudah di terima dan berfungsi dengan baik .,1
makasih banyak gan barang sudah sampai,1
"TV Boxnya lancar bgt buat streaming, gk ada lag. Pokonya top deh. Recommended bgt. Mantap. Setip mudah bgs nih. Puas bgt dah.",1
"fast response n delivery , thanks",1
"terimakasih untuk pengirimannya , barang sudah saya terima dalam keadaan baik . sukses selalu as komputer dan tokopedia",1
"seller responsif , pengiriman cepat produk sesuai gambar",1
"terima kasih agan, barang sudah sampai. sesuai pesanan",1
saya senang belanja disini respon nya cepat produknya dipaketkan dengan rapih dan tidak ada cacat . recommended sangat memuaskan,1
"Finally nemu hedpon bluetooth yg pas! Suara bagus bgt, nyaman dipake, connect stabil. Batre awet. Ga nyesel beli.",1
kalau digoreng enak,1
mantab gan . anakku seneng banget thx,1
"Kornet sapi kaleng ini rasanya mantap bgt. Dagingnya banyak, gk cuma tepung. Harga murah tp kualitas top. Beli lagi pasti. Rekomen.",1
mantapp brg sesuai deskripsi,1
"Charger fast charging ini beneran mantap! Ngecas hp jd cepet bgt, gk pake nunggu lama lg. Kualitasnya jg oke punya, kerasa kokoh. Harga segini dpt yg kyk gini sih worth it bgt. Pokoknya top deh, bgs & rekomen bgt buat yg nyari charger ngebut. Puas sama performanya.",1
thankyou barang sudah sampai sesuai pesanan,1
"cepat sampai packing rapi, centimeter satu teri kurang segar ya",1
"Wih tasnya keren abis! Anakku seneng bgt, motifnya lucu. Bahan jg tebel, gk gampang rusak. Rekomen bgt deh buat sekolah.",1
"Bodrex herbal emg nampol! Masuk angin langsung kabur, badan enakan bgt. Rekomen buat yg sering kedinginan! ",1
"Kacamata hitam pria ini asli keren abis! Dipake nyaman bgt, gk bikin pusing. Modelnya moderen, cocok buat gaya santai ato formal dikit. Kualitas bahan oke pnya, kerasa kokoh gitu. Harganya jg pas dikantong, worth it bgt deh pokonya. Rekomen pol buat yg cari kacamata kece. Bgs bgt.",1
semoga awet batt nya barang sesuai rekomendasi . bagus,1
"Tpt pensilnya uwu bgt! Anakku sukaaak! Jaitan rapih, wrn cerah, karakter gemoy. Rekomen seller! Top markotop!.",1
sip barang udh sampai . kualitas oke tks,1
pas sesuai pesanan packing bagus,1
"Spr bed empuk bgt! Tidur jdi nyenyak, gk bkin pegel. Bahan adem, top markotop deh! Rekomen bgt buat yg cari kasur bgs. ",1
"barang sampai dengan aman, original dan mantaabb terima kasih atas pelayanan nya yang ramah cepat",1
"Keyboardnya mantap bangettt! Suaranya jernih poll, body kokoh. Puas bgt deh pkknya. Rekomen bgt guyss.",1
"Mantap bgt nih sneakersnya! Gk nyangka dapet yg sebagus ini dgn harga segini. Enteng, nyaman, dan modelnya jg keren parah. Cocok buat segala aktifitas. Pokoknya gk rugi deh beli ini. Rekomen bgt buat yg cari sepatu kece dan nyaman.",1
barangnya bagus . penjual ok kekurangan barang langsung diterima nga pake banyak alasan,1
"Blender buah ini bgs bgt! Powernya top, bikin smoothie jadi alus dan cepet bgt. Gampang bgt dipake dan dibersihinnya jg gk ribet. Rekomen bgt buat yg mau bikin jus sehat tiap hari. Barang datang sesuai deskripsi, pengiriman oke. Puas bgt deh pokonya.",1
makasih . brg udh di terima dgn baik,1
bagian bawah agak kotor . tpi barang sesuai thanks,1
recommended lah pokoknya .,1
mantap barang oke gan .,1
"Bedak babynya haluuus bgt! Wanginya jg enak, anakku jd gk biang keringat. Pokoknya rekomen top markotop!",1
"barang sudah diterima dengan baik, Terima Kasih.",1
"barang sesuai deskripsi, pengiriman cepat",1
Ikat pinggang canvasnya badas! Gk nyangka kualitasnya sbgus ini dgn hrg segini. Auto ganteng maksimal!  Rekomen bgt buat yg nyari ikat pinggang kuat & stylis. Top markotop!.,1
produknya sesuai dan pengiriman cepat,1
"Jaketnya gokil abis! Buat touring, angin gk tembus. Bahan tebel, jahitan rapi. Pokoknya, auto ganteng maksimal! Rekomen bgt buat yg suka adventure. Top markotop.",1
saya puas barangnya bagus sampai saat tidak ada masalah,1
"pengiriman cepat nyampe , barang kualitas ok ukuran sesuai .",1
barang sudah sampai tujuan dan sesuai pesanan,1
"Pensil mekanik ini nyaman bgt dipake nulis/sketsa. Beratnya pas, tangan gk pegel. Material kokoh, bgs. Rekomen abis!",1
fast respon . sesuai deskripsi good mohon maaf terlambat konfirmasi penerimaan krn yang menerima paket security dan baru diserahkan ke saya hari ini,1
"Netflix-nya lancar jaya! Gk buffering, langsung bisa nntn drakor maraton sampe pagi. Harga voucher oke bgt, rekomen buat yg suka rebahan kyk aku. Top markotop!",1
"mantap gan , sesuai di pict recomend seller ya all",1
akhirnya barang sudah sampai dengan aman,1
"barang sesuai foto , mantap",1
"Oli sintetiknya nampol bgt! Tarikan mobil jd enteng, suara mesin halusss. Gk nyesel deh ganti oli ini. Top markotop! Rekomen bgt buat yg nyari oli bgs.",1
"bajunya bagus, bahannya adem oke banget",1
"standard pengiriman , barang lumayan bagus",1
"pesanan sdh sy terima , tks gan",1
"kualitas stik cukup oke, agak kurang enak untuk bagian analog tapi overall. sesuai dengan harganya packing rapi dan cepat",1
"Sandalnya nyaman dipake jalan jauh, gk bikin lecet sama sekali. Kualitas bahan oke bgt, keliatan awet buat harian. Modelnya jg keren minimalis, cocok buat cowok. Top bgt deh rekomended!.",1
"Coca Cola 1 box dtg dgn slamat! Segerr bgt buat stok di rumah. Harga oke, pengiriman jg cpt. Top markotop! Recomended seller! Lain x order lg deh.",1
"Awalnya ragu, tapi kamera mirrorless ini ternyata gampang bgt pakenya. Fiturnya lumayan lengkap buat harga segini. Hasil fotonya di luar ekspektasi, bagusss. Bodynya compact, pas buat tangan. Gak salah pilih deh, worth it bgt. Rekomen abis.",1
"proses kirim vouchernya cpt . cm blm check in sih semoga ga ada masalah sampai hari h harganya ok banget dbanding agent sejenis dan sellernya responsif , suka jadinya",1
"Pegal linu langsung minggat! Badan enteng bgt, tidur jg nyenyak. Herbalnya manjur, rekomen buat yg sering kecapean. Top markotop!.",1
"Sumpah ini HP top bgt! Performa kenceng, buat main game lancar. Kamera jernih. Batre awet seharian gk habis. Worth it pol, rekomen.",1
tetima kasih,1
sesuai pesanan. terima kasih seller,1
"wah keliatan sdh banyak kemajuan yah ori , tambah produk yg terjual . itu dikarenakan service memuaskan thanks atas kirimannya smoga jaya dan sukses",1
kualitas produk bagus .,1
"Celana chino Screamous emg dabest!  Bahan adem, cutting oke bgt, gerak jg bebas. Warnanya cucok buat ngampus or nongkrong. Gk nyesel sih beli ini, rekomen abis!  Top markotop!.",1
"Airfryer digitalnya keren abis! Masak sat set, hasil crunchy gila. Gk nyangka seenak ini. Worth it bgt, rekomen buat anak kos! Top markotop.",1
"Toner Somethinc? Wow, efek calming-nya dpt bgt! Kulit jd plumpy & glowing! Gk nyesel beli! Fix rekomen, auto repurchase! .",1
"Modem 4G nya nendang abis! Sinyal kuat bgt, gk putus2. Donlot film jd kilat. Batere awet pol! Pokoknya rekomen bgt buat yg sering mobile. Top lah!",1
"sehari langsung sampai, mantap bener responnya juga cepat nanti pemesanan lagi",1
"Serius deh, buku non-fiksi ini wajib punya! Bnr2 ngebantu ngasih solusi nyata buat masalahku. Gk cuma teori doang, tp ada langkah konkrit yg bisa lgsg dipraktekin. Penulisnya jago bgt deh! Rekomen deh buat yg lg stuck atau butuh pencerahan praktis. Top markotop! Ga boong.",1
pas ukurannya kualitas unggulan,1
"Hoodie ini beneran top bgt! Bahannya tebel adem, gk gerah dipake. Ukuran pas di bdn, wrna jg cakep abis. Gk nyesel beli deh. Pokonya ini rekomen bgt buat para cowok, gk bakal kecewa. Pengiriman sat set.",1
produk lumayan. enak di pakai,1
"Sumpah ini sunscreen terenak yg pernah gw coba. Gak bikin muka kyk kilang minyak, cepet nyerep & gk ada whitecast. Walaupun ringan tp beneran ngelindungin dr matahari, gak gosong sama skali padahal sering di luar. Pokoknya rekomen bgt buat yg kulitnya oily/comb. Ini bgs bgt.",1
"Sandal cowoknya mantap abis! Pas di kaki, nyaman bgt buat dipake harian. Modelnya minimalis tp keren, cocok buat segala outfit santai. Kualitas bahannya oke punya, keliatan kuat gak gampang rusak. Puas bgt pokoknya, rekomen buat yg cari sandal pria kece.",1
"rasanya enak banget , semua lauk pauknya . nasinya pulen dan wangi kalo ada acara keluarga pasti akan pesan lagi disini",1
pelayanannya cepat dan baik,1
terima kasih barangnya udah sampai.,1
makasih ya barang sudah sampai,1
"mantaplppl tapi sayang saya minta warna hitam eh dikirim putih , tp gpp lah",1
"barang sudah di terima dan sesuai , thanks",1
"Bgs bgt tempat tidur bayinya! Kasurnya empuk, bikin bayi nyaman pules tidur. Bahannya jg alus, gk gerah buat si kecil. Rakitnya gampang bgt, kokoh setelah jadi. Kualitas oke, worth it harganya. Rekomen bgt buat yg cari t4 tidur bayi nyaman dan aman. Top.",1
"harga bagus , barang . pengiriman cepat",1
pokonya joss gndos,1
"Pensil mekaniknya sumpah enak bgt dipake nulis sama gambar. ujungnya gk goyang, leadnya jg gk gampang patah padahal aku sering teken kenceng. pegangannya nyaman, bgs bgt deh buat yg suka nulis lama. beneran rekomen nih, ga bakal nyesel beli ini. packagingnya jg aman, sampe dg selamat. top markotop! .",1
"Gile sinyal router ini kenceng abisss! Sampe ke kamar belakang yg biasanya susah sinyal, sekarang full bar stabil. Buat main game online gk lag sama sekali & streaming lancar jaya. Settingnya gampang bgt lagi, gk perlu pusing sama skali. Worth it banget sih harganya. Rekomen pokonya bwt yg nyari router bgs & handal. Puas parah.",1
barang diterima dengan baik dan bungkus rapih .,1
"Printer laser ini...WUIDIH! Cetaknya sat set wat wet, toner irit bgt, hasil jg tajem. Gk nyesel deh beli ini. Recomended buat yg WFH! Top markotop.",1
"Mouse gamingnya sumpah bgs bgt. Akurasi mantap buat maen FPS, gesit parah gk ada lag sama sekali. Gripnya nyaman di tangan, pas buat sesi gaming lama. Build qualitynya jg oke, tombolnya kerasa solid & responsif. Lampu RGBnya keren bgt nambah estetik. Top deh pokoknya, rekomen abis.",1
sesuai bgt . thank you,1
"Car seatnya top bgt! Anakku anteng bgt duduk dsna, nyaman parah buat perjalanan jauh. Bahannya adem gk bikin gerah. Pas bgt buat babyq. Pemasangan jg gampang. Rekomen bgt ini mah, bgs pol pokoknya. Puas bgt sama produknya.",1
"Sunscreennya ringan bgt, muka gk minyakan seharian! SPF-nya jg tinggi, aman dr matahari. Gk nyesel beli, rekomen bgt buat yg nyari sunscreen daily! Bgs pokoknya.",1
"Sepeda lipatnya keren abis! Enteng bgt dibawa kemana2, kualitas oke punya. Gk nyesel deh beli disini, rekomen bgt buat yg suka praktis! Top markotop.",1
